url,title,genre,Release Date,tags,total_reviews,positive_reviews,negative_reviews,price
https://store.steampowered.com/app/221680/Rocksmith_2014_Edition__Remastered/,Rocksmith® 2014 Edition - Remastered,"['Casual', ' Simulation']","4 Oct, 2016","['Music', 'Education', 'Simulation', 'Rhythm', 'Great Soundtrack', 'Casual', 'Local Co-Op', 'Singleplayer', 'Difficult', 'Co-op', 'Moddable', 'Multiplayer']",19168,17620,1548,499
https://store.steampowered.com/app/1223500/Umurangi_Generation/,Umurangi Generation,"['Casual', ' Indie', ' Simulation']","19 May, 2020","['Indie', 'Casual', 'Simulation', 'Photo Editing', 'Cyberpunk', 'Relaxing', 'First-Person', 'Atmospheric', 'Experimental', 'Great Soundtrack', 'Exploration', 'Sci-fi', 'Singleplayer', 'Colorful', 'Psychedelic', 'Retro', 'Post-apocalyptic', 'Design & Illustration', 'Surreal', 'Puzzle']",725,677,48,459
https://store.steampowered.com/app/1668690/Alina_of_the_Arena/,Alina of the Arena,"['Indie', ' Strategy', ' Early Access']","19 Jan, 2022","['Roguelike Deckbuilder', 'Roguelike', 'Turn-Based Tactics', 'Hex Grid', 'Card Game', 'Roguelite', 'Difficult', 'Strategy', 'Turn-Based Strategy', 'Female Protagonist', 'Deckbuilding', 'Pixel Graphics', 'Dark Fantasy', 'Early Access', 'Indie', 'Singleplayer', 'RPG', 'Card Battler']",1388,1273,115,
https://store.steampowered.com/app/1740850/Gladiator_School/,角斗士学院（Gladiator School）,"['Adventure', ' Indie', ' RPG', ' Simulation', ' Strategy']","28 Feb, 2022","['LGBTQ+', 'Choices Matter', 'Drama', 'Anime', 'Dating Sim', 'Romance', 'Visual Novel', 'RPG', 'Exploration', 'Word Game', 'Interactive Fiction', 'Comic Book', 'Cinematic', 'Stylized', 'Singleplayer', 'Rome', 'Medieval', 'Strategy', 'Mystery', '2D']",319,316,3,219
https://store.steampowered.com/app/1730360/Im_on_Observation_Duty_4/,I'm on Observation Duty 4,['Indie'],"22 Dec, 2021","['Psychological Horror', 'Horror', 'Psychological', 'Mystery', 'Puzzle', 'Sokoban', 'Strategy', 'Investigation', 'Atmospheric', '3D', 'Hidden Object', 'Surreal', 'Lovecraftian', 'Logic', 'Casual', 'Dark', 'Survival Horror', 'Tabletop', 'Supernatural', 'Nonlinear']",323,320,3,199
https://store.steampowered.com/app/667970/VTOL_VR/,VTOL VR,"['Action', ' Indie', ' Simulation']","3 Aug, 2017","['Flight', 'VR', 'Combat', 'Simulation', 'Jet', 'Military', 'War', 'Action', 'Realistic', 'Physics', 'Vehicular Combat', 'Artificial Intelligence', 'Naval Combat', '6DOF', 'Singleplayer', 'Level Editor', 'Futuristic', 'First-Person', 'Sandbox', 'Indie']",6271,6116,155,729
https://store.steampowered.com/app/403430/ARCADE_GAME_SERIES_GALAGA/,ARCADE GAME SERIES: GALAGA,['Action'],"19 Apr, 2016","['Action', 'Arcade', ""Shoot 'Em Up"", 'Classic', 'Retro', '2D', 'Singleplayer', 'Pixel Graphics']",598,531,67,
https://store.steampowered.com/app/731490/Crash_Bandicoot_N_Sane_Trilogy/,Crash Bandicoot™ N. Sane Trilogy,['Action'],"29 Jun, 2018","['3D Platformer', 'Remake', 'Classic', 'Platformer', 'Singleplayer', 'Difficult', 'Adventure', 'Great Soundtrack', 'Action', 'Funny', 'Cartoony', 'Colorful', 'Controller', 'Family Friendly', 'Retro', ""1990's"", 'Comedy', 'Third Person', 'Souls-like', 'Cute']",12820,11911,909,2
https://store.steampowered.com/app/690560/I_Am_Overburdened/,I Am Overburdened,"['Casual', ' Indie', ' RPG']","2 Nov, 2017","['Roguelike', 'Turn-Based', 'Dungeon Crawler', 'RPG', 'Traditional Roguelike', 'Singleplayer', 'Top-Down', '2D', 'Pixel Graphics', 'Casual', 'Fantasy', 'Funny', 'Loot', 'Perma Death', 'Replay Value', 'Puzzle', 'Procedural Generation', 'Comedy', 'Adventure', 'Indie']",145,129,16,199
https://store.steampowered.com/app/1506980/_/,葬花·暗黑桃花源,"['Adventure', ' Casual', ' Indie', ' RPG']","21 Oct, 2021","['Adventure', 'Mystery', 'Multiple Endings', 'Investigation', 'Interactive Fiction', 'Story Rich', 'Visual Novel', 'Word Game', 'Dating Sim', 'Anime', 'Indie', 'Singleplayer', 'Casual', '2D', 'Drama', 'Romance', 'Mature', 'Dark', 'Time Management', 'FPS']",3356,3247,109,439
https://store.steampowered.com/app/1138100/Touhou_Ibunseki__Ayaria_Dawn_ReCreation/,Touhou Ibunseki - Ayaria Dawn: ReCreation,"['Casual', ' Indie', ' Simulation', ' Strategy']","11 Nov, 2019","['Indie', 'Casual', 'Strategy', 'Faith', 'Board Game', 'Simulation', 'Anime', 'Early Access', 'Cute']",1350,1133,217,519
https://store.steampowered.com/app/312370/Warhammer_40000_Armageddon/,"Warhammer 40,000: Armageddon",['Strategy'],"26 Nov, 2014","['Strategy', 'Warhammer 40K', 'Turn-Based Tactics', 'Games Workshop', 'Tactical', 'Turn-Based', 'Hex Grid', 'Singleplayer', 'Turn-Based Strategy', 'Multiplayer', 'War', 'Aliens', 'Wargame', 'Sci-fi', 'Replay Value', 'Strategy RPG']",821,665,156,849
https://store.steampowered.com/app/412620/CropDuster_Supreme/,CropDuster Supreme,"['Action', ' Casual', ' Indie']","23 Feb, 2017","['Casual', 'Action', 'Indie']",166,155,11,58
https://store.steampowered.com/app/569480/Kingdoms_and_Castles/,Kingdoms and Castles,"['Indie', ' Simulation', ' Strategy']","20 Jul, 2017","['City Builder', 'Colony Sim', 'Strategy', 'Medieval', 'Building', 'Simulation', 'Sandbox', 'Singleplayer', 'Resource Management', 'Base Building', 'Survival', 'Management', 'RTS', 'Action', 'Economy', 'Colorful', 'Great Soundtrack', 'Open World', 'Relaxing', 'Crafting']",20915,19347,1568,369
https://store.steampowered.com/app/272600/Detective_Grimoire/,Detective Grimoire,"['Adventure', ' Indie']","18 Aug, 2014","['Adventure', 'Point & Click', 'Puzzle', 'Singleplayer', 'Detective', '2D', 'Funny', 'Classic', 'Great Soundtrack', 'Retro', 'Mystery', 'Comedy']",1614,1535,79,259
https://store.steampowered.com/app/725100/Exoblast/,Exoblast,"['Action', ' Free to Play', ' Indie']","31 Jan, 2022","['Combat', 'eSports', ""Shoot 'Em Up"", 'Free to Play', 'Indie', 'Competitive', '2D Fighter', 'Arena Shooter', 'Multiplayer', 'PvP', 'Sports', 'Top-Down Shooter', 'Cyberpunk', 'PvE', 'Arcade', 'Shooter', '2D', 'Top-Down', 'Local Multiplayer', 'Action']",276,226,50,Free
https://store.steampowered.com/app/245280/ENSLAVED_Odyssey_to_the_West_Premium_Edition/,ENSLAVED™: Odyssey to the West™ Premium Edition,"['Action', ' Adventure']","24 Oct, 2013","['Adventure', 'Action', 'Post-apocalyptic', 'Story Rich', 'Singleplayer', 'Hack and Slash', 'Third Person', 'Action-Adventure', 'Sci-fi', 'Atmospheric', 'Robots', 'Platformer', 'Parkour', 'Great Soundtrack', '3D Platformer', 'Female Protagonist', 'Linear', 'Controller', '3D Vision', 'Open World']",6102,5201,901,1
https://store.steampowered.com/app/963450/The_Eternal_Castle_REMASTERED/,The Eternal Castle [REMASTERED],"['Action', ' Adventure', ' Indie']","5 Jan, 2019","['Atmospheric', 'Action-Adventure', 'Cinematic', 'Surreal', 'Post-apocalyptic', 'Horror', 'Cyberpunk', 'Action', 'Dark Fantasy', '1980s', 'Old School', 'Sci-fi', 'Survival', 'Combat', 'Futuristic', 'Multiple Endings', 'Retro', 'Difficult', 'Pixel Graphics', 'Remake']",579,511,68,349
https://store.steampowered.com/app/361700/Mortal_Kombat_Legacy/,Mortal Kombat: Legacy,,"11 Apr, 2011","['Fighting', 'Action', 'Episodic', 'Free to Play']",437,376,61,
https://store.steampowered.com/app/808100/Galimulator/,Galimulator,['Simulation'],"16 Mar, 2018","['Simulation', 'Sandbox', 'Strategy', 'God Game', 'Singleplayer', 'Indie', 'Space']",389,348,41,199
https://store.steampowered.com/app/780670/Fantasy_of_Expedition/,Fantasy of Expedition,"['Action', ' Adventure', ' Casual', ' Indie', ' RPG', ' Strategy']","13 Sep, 2020","['RPG', 'Indie', 'Strategy', 'Action', 'Casual', 'Adventure', 'Roguelike', 'Auto Battler', 'Pixel Graphics']",642,527,115,349
https://store.steampowered.com/app/385560/Shadow_Complex_Remastered/,Shadow Complex Remastered,['Action'],"3 May, 2016","['Action', 'Metroidvania', 'Platformer', 'Side Scroller', '2.5D', 'Singleplayer', 'Sci-fi', 'Shooter', 'Adventure', 'Action-Adventure', '2D']",814,685,129,479
https://store.steampowered.com/app/805590/ARMORED_HEAD/,ARMORED HEAD,"['Action', ' Adventure', ' Indie']","31 Jul, 2020","['Arena Shooter', 'FPS', 'Action', 'Survival', 'Fast-Paced', 'Indie', 'Atmospheric', 'Minimalist', 'Shooter', 'Robots', 'Singleplayer', 'Short', 'Bullet Time', 'Stylized', 'Adventure', 'Difficult', 'Mystery', 'Futuristic', 'First-Person', 'Dystopian ']",600,597,3,199
https://store.steampowered.com/app/1629100/Hexagon_Knockout/,Hexagon Knockout,"['Action', ' Casual', ' Free to Play', ' Indie']","31 Aug, 2021","['Casual', 'Vehicular Combat', 'Local Multiplayer', 'Arcade', 'Multiplayer', 'Physics', 'PvP', 'Destruction', 'Character Customization', '3D', '4 Player Local', '3D Fighter', '3D Platformer', 'Top-Down', 'Family Friendly', 'Battle Royale', 'Underground', 'Controller', 'Cartoony', 'Colorful']",118,102,16,Free
https://store.steampowered.com/app/1340640/HORROR_TALES_The_Wine/,HORROR TALES: The Wine,"['Action', ' Adventure', ' Indie']","30 Jul, 2021","['Horror', 'Survival Horror', 'Psychological Horror', 'First-Person', 'Atmospheric', 'Dark', 'Adventure', 'Exploration', 'Story Rich', 'Indie', 'Immersive', 'Violent', 'Stealth', 'Lore-Rich', 'Realistic', 'Blood', 'Singleplayer', 'Mystery', 'Action-Adventure', 'Dark Fantasy']",264,225,39,459
https://store.steampowered.com/app/783940/Forgotten_Hill_Mementoes/,Forgotten Hill Mementoes,"['Adventure', ' Indie']","6 Mar, 2018","['Adventure', 'Indie', 'Point & Click', 'Puzzle', 'Horror', 'Mystery']",143,128,15,85
https://store.steampowered.com/app/937570/Danmaku_Amanojaku__Impossible_Spell_Card/,Danmaku Amanojaku ~ Impossible Spell Card.,"['Action', ' Indie']","11 May, 2014","['Indie', 'Action', 'Bullet Hell', 'Faith', ""Shoot 'Em Up"", 'Great Soundtrack', 'Female Protagonist', 'Difficult', 'Anime', 'Cute', 'Singleplayer', '2D']",129,127,2,379
https://store.steampowered.com/app/312540/Ys_VI_The_Ark_of_Napishtim/,Ys VI: The Ark of Napishtim,"['Action', ' Adventure', ' RPG']","28 Apr, 2015","['Action', 'RPG', 'Adventure', 'JRPG', 'Great Soundtrack', 'Action RPG', 'Anime', 'Singleplayer', 'Difficult', 'Fantasy', 'Classic', 'Hack and Slash']",917,828,89,565
https://store.steampowered.com/app/658890/Arthurian_Legends/,Arthurian Legends,"['Action', ' Indie']","4 Oct, 2021","['FPS', 'Old School', '2.5D', 'Retro', 'Action', 'First-Person', 'Hack and Slash', 'Violent', 'Dark Fantasy', 'Swordplay', 'Magic', 'Medieval', 'Gore', 'Pixel Graphics', 'Blood', 'Shooter', 'Action-Adventure', 'Singleplayer', 'Combat', 'Indie']",282,266,16,
https://store.steampowered.com/app/1476340/The_Adventure_of_NAYU/,The Adventure of NAYU,"['Casual', ' Indie']","19 Jan, 2021","['Casual', 'Indie', 'Cute', 'Clicker', '2D', 'Fantasy', 'Singleplayer', 'Anime', 'Female Protagonist']",933,908,25,125
https://store.steampowered.com/app/1277400/Monster_Hunter_Stories_2_Wings_of_Ruin/,Monster Hunter Stories 2: Wings of Ruin,"['Adventure', ' RPG']","8 Jul, 2021","['RPG', 'Adventure', 'JRPG', 'Exploration', '3D', 'Cartoony', 'Dragons', 'Third Person', 'Fantasy', 'Loot', 'PvE', 'Character Customization', 'Emotional', 'Turn-Based', 'PvP', 'Story Rich', 'Creature Collector', 'Hunting', 'Online Co-Op', 'Multiplayer']",12753,10385,2368,3
https://store.steampowered.com/app/1461680/_/,第五件遗留物,"['Adventure', ' Casual', ' Indie', ' RPG']","8 Feb, 2021","['RPG', 'Interactive Fiction', 'JRPG', '2D', 'Adventure', 'Story Rich', 'First-Person', 'Linear', 'Multiple Endings', 'Text-Based', 'Puzzle', 'Casual', 'Indie', 'Anime', 'Mystery', 'Emotional', 'Singleplayer', 'Puzzle Platformer', '2D Platformer']",343,312,31,199
https://store.steampowered.com/app/884260/Akane/,Akane,"['Action', ' Casual', ' Indie']","10 Sep, 2018","['Indie', 'Cyberpunk', 'Action', 'Pixel Graphics', 'Gore', 'Violent', 'Female Protagonist', 'Casual', 'Arcade', 'Hack and Slash', '2D', 'Great Soundtrack', 'Difficult', 'Top-Down', 'Singleplayer', 'Roguelike', 'Swordplay']",1950,1876,74,199
https://store.steampowered.com/app/1293820/YOU_and_ME_and_HER_A_Love_Story/,YOU and ME and HER: A Love Story,['Adventure'],"25 May, 2020","['Visual Novel', 'Adventure', 'Psychological Horror', 'Romance', 'Anime', 'Sexual Content', 'Story Rich', 'Horror', 'Nudity', 'Multiple Endings', 'Great Soundtrack', 'Singleplayer', 'Hentai', 'Gore', 'Dating Sim', 'Dark', 'Choices Matter']",1507,1456,51,699
https://store.steampowered.com/app/788270/Exiled_Kingdoms/,Exiled Kingdoms,"['Action', ' Adventure', ' Indie', ' RPG']","23 Feb, 2018","['RPG', 'Adventure', 'Indie', 'Action', 'Open World', 'Singleplayer', 'Fantasy', 'Isometric', 'Dungeon Crawler', 'Story Rich', '2D', 'Action RPG', 'Pixel Graphics']",667,587,80,299
https://store.steampowered.com/app/1721870/Neon_Sundown/,Neon Sundown,"['Action', ' Indie']","18 Mar, 2022","['Action Roguelike', 'Roguelike', 'Top-Down', 'Top-Down Shooter', 'Action', 'PvE', '2D', 'Deckbuilding', 'Choices Matter', 'Arcade', 'Atmospheric', 'Shooter', 'Roguelite', 'Colorful', 'Minimalist', 'Cyberpunk', 'Perma Death', 'Bullet Time', 'Combat', 'Physics']",200,188,12,165
https://store.steampowered.com/app/489520/Minion_Masters/,Minion Masters,"['Action', ' Adventure', ' Free to Play', ' Indie', ' RPG', ' Strategy']","24 May, 2019","['Multiplayer', 'Free to Play', 'Singleplayer', 'Strategy', 'Auto Battler', 'Casual', 'Tower Defense', 'PvP', 'Online Co-Op', 'Co-op', 'Deckbuilding', 'Competitive', 'Card Game', 'Fantasy', 'Tactical', 'Difficult', '3D', 'Trading Card Game', 'Family Friendly', 'Combat']",57909,52910,4999,Free
https://store.steampowered.com/app/449730/Ahnayro_The_Dream_World/,Ahnayro: The Dream World,"['Adventure', ' Casual', ' Indie', ' Strategy']","10 Jun, 2016","['Indie', 'Adventure', 'Strategy', 'Puzzle', 'Historical', 'Casual', 'Horror', 'Early Access']",240,212,28,199
https://store.steampowered.com/app/433280/Warlords_Battlecry_III/,Warlords Battlecry III,['Strategy'],"17 May, 2004","['Strategy', 'RTS', 'RPG', 'Fantasy', 'Classic']",662,546,116,369
https://store.steampowered.com/app/207690/Botanicula/,Botanicula,"['Adventure', ' Casual', ' Indie']","7 May, 2012","['Casual', 'Exploration', 'Funny', 'Point & Click', 'Story Rich', 'Colorful', 'Nature', 'Family Friendly', 'Stylized', 'Cute', 'Surreal', 'Relaxing', '2D', 'Puzzle', 'Hand-drawn', 'Cartoony', 'Comedy', 'Atmospheric', 'Singleplayer', 'Adventure']",5060,4836,224,300
https://store.steampowered.com/app/1194840/Frog_Fractions_Game_of_the_Decade_Edition/,Frog Fractions: Game of the Decade Edition,"['Action', ' Adventure', ' Casual', ' Free to Play', ' Indie', ' Simulation']","2 Aug, 2020","['Free to Play', 'Casual', 'Education', 'Adventure', 'Indie', 'Action', 'Simulation', 'Story Rich', 'Comedy', 'Surreal', 'Funny', 'Cult Classic', 'Memes', 'NSFW', 'Atmospheric', 'Survival Horror', 'Typing', 'Bullet Hell', 'Singleplayer', 'Anime']",1974,1878,96,Free
https://store.steampowered.com/app/538100/Feel_The_Snow/,Feel The Snow,"['Action', ' Adventure', ' Indie', ' Massively Multiplayer', ' RPG', ' Simulation']","13 Dec, 2019","['Open World Survival Craft', 'Survival', 'Multiplayer', 'Pixel Graphics', 'Adventure', 'Crafting', 'RPG', 'Indie', 'Co-op', 'Sandbox', 'Open World', 'Action', 'Cute', 'Simulation', 'Great Soundtrack', '2D', 'Isometric', 'Massively Multiplayer', 'Early Access', 'Atmospheric']",2681,2394,287,359
https://store.steampowered.com/app/1440500/_/,東方剛欲異聞　～ 水没した沈愁地獄,"['Action', ' Indie']","29 Oct, 2021","['Action', 'Indie', 'Bullet Hell', '2D', 'Pixel Graphics', 'Singleplayer', 'Controller', 'Faith', 'Female Protagonist', 'Side Scroller', 'Great Soundtrack', 'Anime']",628,518,110,529
https://store.steampowered.com/app/638990/UNDYING/,UNDYING,"['Adventure', ' Indie', ' Early Access']","19 Oct, 2021","['Early Access', 'Violent', 'Dark Fantasy', 'Relaxing', 'Souls-like', 'RPG', 'Difficult', 'Third Person', 'Action RPG', 'Open World', 'Multiplayer', 'Fantasy', 'Online Co-Op', 'Action', 'Singleplayer', 'Co-op', 'PvP', 'Atmospheric', '3D', 'Soundtrack']",666,586,80,529
https://store.steampowered.com/app/382090/Dungeon_Nightmares_II__The_Memory/,Dungeon Nightmares II : The Memory,"['Action', ' Adventure', ' Indie']","14 Sep, 2015","['Horror', 'Adventure', 'Indie', 'Action', 'Psychological Horror', 'Survival Horror', 'First-Person']",257,205,52,329
https://store.steampowered.com/app/298030/Total_Annihilation/,Total Annihilation,['Strategy'],"30 Sep, 1997","['Strategy', 'RTS', 'Classic', 'Great Soundtrack', 'Sci-fi', 'Multiplayer', 'Singleplayer', 'Robots', 'Retro', 'Atmospheric', ""1990's"", 'Base Building', 'Co-op', 'Action', 'Top-Down']",2570,2470,100,259
https://store.steampowered.com/app/965200/Walking_Zombie_2/,Walking Zombie 2,"['Action', ' Adventure', ' Indie', ' RPG']","11 Oct, 2019","['FPS', 'Open World Survival Craft', 'Shooter', 'Open World', 'Survival', 'Zombies', 'Sandbox', 'Post-apocalyptic', 'First-Person', 'Action RPG', 'RPG', 'Multiplayer', 'Dark Humor', 'Story Rich', 'Gun Customization', 'Action', 'Pixel Graphics', 'Stylized', 'Crafting', 'Adventure']",9178,8079,1099,Free
https://store.steampowered.com/app/743450/Monster_Prom/,Monster Prom,"['Indie', ' Simulation']","27 Apr, 2018","['Dating Sim', 'Comedy', 'LGBTQ+', 'Multiplayer', 'Choices Matter', 'Visual Novel', 'Indie', 'Funny', 'Simulation', 'Local Multiplayer', 'Sexual Content', 'Fantasy', 'Demons', 'Online Co-Op', 'Story Rich', 'Zombies', 'Nudity', 'Vampire', 'Great Soundtrack', 'Life Sim']",10606,9915,691,
https://store.steampowered.com/app/447190/Pub_Encounter/,Pub Encounter,['Adventure'],"13 Apr, 2016","['Adventure', 'Otome', 'Visual Novel', 'Female Protagonist', 'Anime', 'Dating Sim']",221,194,27,559
https://store.steampowered.com/app/239030/Papers_Please/,"Papers, Please","['Adventure', ' Indie']","8 Aug, 2013","['Indie', 'Political', 'Simulation', 'Singleplayer', 'Point & Click', 'Dystopian ', 'Pixel Graphics', 'Puzzle', 'Multiple Endings', 'Retro', 'Story Rich', 'Atmospheric', '2D', 'Great Soundtrack', 'Addictive', 'Strategy', 'Replay Value', 'Casual', 'Adventure', 'Difficult']",51008,49464,1544,349
https://store.steampowered.com/app/898720/Kubifaktorium/,Kubifaktorium,"['Indie', ' RPG', ' Simulation', ' Strategy']","3 Jul, 2019","['Automation', 'City Builder', 'Colony Sim', 'Building', 'Crafting', 'Economy', 'Management', 'Trains', 'Base Building', 'RPG', 'Strategy', 'Cute', 'Voxel', 'Simulation', 'Colorful', 'Fantasy', 'Moddable', 'Resource Management', 'Sandbox', 'Singleplayer']",557,454,103,529
https://store.steampowered.com/app/603140/Connected_Hearts__Visual_novel/,Connected Hearts - Visual novel,"['Casual', ' Free to Play', ' Indie', ' Simulation']","12 Aug, 2017","['Free to Play', 'Visual Novel', 'Indie', 'Simulation', 'Casual', 'Anime']",278,248,30,Free
https://store.steampowered.com/app/214490/Alien_Isolation/,Alien: Isolation,['Action'],"6 Oct, 2014","['Horror', 'Survival Horror', 'Sci-fi', 'Atmospheric', 'Aliens', 'Stealth', 'First-Person', 'Space', 'Female Protagonist', 'Survival', 'Singleplayer', 'Action', 'Difficult', 'Adventure', 'Psychological Horror', 'Great Soundtrack', 'FPS', 'Gore', 'Shooter', 'VR']",48106,44673,3433,1
https://store.steampowered.com/app/418950/DreadOut_Keepers_of_The_Dark/,DreadOut: Keepers of The Dark,"['Adventure', ' Indie']","24 Mar, 2016","['Adventure', 'Indie', 'Horror', 'Survival Horror', 'Female Protagonist', 'Third Person', 'Nudity', 'Psychological Horror', 'Survival', 'Atmospheric']",904,713,191,259
https://store.steampowered.com/app/287260/Toybox_Turbos/,Toybox Turbos,['Racing'],"11 Nov, 2014","['Racing', 'Local Multiplayer', 'Multiplayer', 'Arcade', 'Top-Down', 'Family Friendly', '4 Player Local', 'Casual', 'Funny', 'Action', 'Driving', 'Retro', 'Singleplayer', 'Cute']",1652,1405,247,315
https://store.steampowered.com/app/792120/FIGHT_KNIGHT/,FIGHT KNIGHT,"['Action', ' Adventure', ' Indie', ' RPG']","30 Nov, 2021","['Action', 'Indie', 'Adventure', 'Dungeon Crawler', 'RPG', 'First-Person', ""Beat 'em up"", 'Grid-Based Movement', 'Pixel Graphics', 'Comedy', 'Dark Fantasy', 'Fantasy', 'Retro', 'Action RPG', 'Puzzle', 'Rhythm', 'Hack and Slash', '2D', 'Souls-like', 'Cartoony']",618,584,34,529
